2022-01-01 05:00:00+00:00,162
2022-01-01 09:00:00+00:00,190
2022-01-01 13:00:00+00:00,1274
2022-01-01 17:00:00+00:00,1094
2022-01-01 21:00:00+00:00,615
2022-01-02 01:00:00+00:00,1444
2022-01-02 05:00:00+00:00,140
2022-01-02 09:00:00+00:00,120
2022-01-02 13:00:00+00:00,100
2022-01-02 17:00:00+00:00,349
2022-01-02 21:00:00+00:00,460
2022-01-03 01:00:00+00:00,5360
2022-01-03 05:00:00+00:00,6236
2022-01-03 09:00:00+00:00,4343
2022-01-03 13:00:00+00:00,5476
2022-01-03 17:00:00+00:00,7507
2022-01-03 21:00:00+00:00,4336
2022-01-04 01:00:00+00:00,3381
2022-01-04 05:00:00+00:00,2044
2022-01-04 09:00:00+00:00,940
2022-01-04 13:00:00+00:00,1992
2022-01-04 17:00:00+00:00,5282
2022-01-04 21:00:00+00:00,4258
2022-01-05 01:00:00+00:00,963
2022-01-05 05:00:00+00:00,140
2022-01-05 09:00:00+00:00,80
2022-01-05 13:00:00+00:00,375
2022-01-05 17:00:00+00:00,2544
2022-01-05 21:00:00+00:00,1119
2022-01-06 01:00:00+00:00,3735
2022-01-06 05:00:00+00:00,1194
2022-01-06 09:00:00+00:00,1014
2022-01-06 13:00:00+00:00,3652
2022-01-06 17:00:00+00:00,4117
2022-01-06 21:00:00+00:00,3304
2022-01-07 01:00:00+00:00,1910
2022-01-07 05:00:00+00:00,260
2022-01-07 09:00:00+00:00,1222
2022-01-07 13:00:00+00:00,4565
2022-01-07 17:00:00+00:00,2534
2022-01-07 21:00:00+00:00,2850
2022-01-08 01:00:00+00:00,558
2022-01-08 05:00:00+00:00,440
2022-01-08 09:00:00+00:00,115
2022-01-08 13:00:00+00:00,2674
2022-01-08 17:00:00+00:00,643
2022-01-08 21:00:00+00:00,315
2022-01-09 01:00:00+00:00,222
2022-01-09 05:00:00+00:00,80
2022-01-09 09:00:00+00:00,20
2022-01-09 13:00:00+00:00,370
2022-01-09 17:00:00+00:00,356
2022-01-09 21:00:00+00:00,2304
2022-01-10 01:00:00+00:00,287
2022-01-10 05:00:00+00:00,994
2022-01-10 09:00:00+00:00,1089
2022-01-10 13:00:00+00:00,2432
2022-01-10 17:00:00+00:00,6206
2022-01-10 21:00:00+00:00,501
2022-01-11 01:00:00+00:00,2302
2022-01-11 05:00:00+00:00,573
2022-01-11 09:00:00+00:00,0
2022-01-11 13:00:00+00:00,132
2022-01-11 17:00:00+00:00,47
2022-01-11 21:00:00+00:00,672
2022-01-12 01:00:00+00:00,140
2022-01-12 05:00:00+00:00,60
2022-01-12 09:00:00+00:00,0
2022-01-12 13:00:00+00:00,21
2022-01-12 17:00:00+00:00,120
2022-01-12 21:00:00+00:00,0
2022-01-13 01:00:00+00:00,0
2022-01-13 05:00:00+00:00,109
2022-01-13 09:00:00+00:00,0
2022-01-13 13:00:00+00:00,233
2022-01-13 17:00:00+00:00,78
2022-01-13 21:00:00+00:00,21
2022-01-14 01:00:00+00:00,0
2022-01-14 05:00:00+00:00,0
2022-01-14 09:00:00+00:00,0
2022-01-14 13:00:00+00:00,47
2022-01-14 17:00:00+00:00,65
